Date,USDIDR Close,Price Crude Oil,Change % Crude Oil,Price Natural Gas,Change % Natural Gas,Price Newcastle Coal,Change % Newcastle Coal,Price Palm Oil,Change % Palm Oil,Price US Sugar,Change % US Sugar,Price US Wheat,Change % US Wheat,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku Utara,Maluku,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua Barat,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara
2024-07-12,16104,81.02,-0.44,2.331,2.15,133.85,0.07,3.97,-0.87,19.2,-1.18,538,-2.93,43010,37680,41030,46170,33880,45180,44300,38590,41120,36080,35580,64730,43100,63890,53640,76540,52960,67880,38860,65500,64730,39780,54580,77640,87600,52780,35080,30980,47950,55620,43100,45730,45820,38720
2024-07-13,16052.52817,81.22938789,0.30696876,2.488174768,-10.22208738,134.0576216,-0.264638489,4.134886589,-0.176333148,18.36977529,1.518679115,529.9934597,-2.667538933,43070,38310,39610,45720,35050,45270,42380,37710,39860,36320,34500,65160,44050,63340,53050,76500,52750,62300,39270,64750,66700,40730,55140,74370,86370,51370,35620,30580,48280,56120,43840,45220,45740,38040
2024-07-14,16052.57434,81.05319114,-0.065065897,2.493707107,-12.1011079,134.2410279,-0.152844223,4.138889985,0.023011729,18.37268071,2.647998821,531.8412815,-2.437346053,42920,36490,39770,43060,35040,47020,40830,37090,41990,35100,35110,62650,44770,63390,52400,73200,52050,67290,39310,62850,65130,41040,54830,79060,78520,51290,34770,29930,49810,58530,43470,44570,45070,38230
2024-07-15,16108,80.84,-0.22,2.178,-6.56,134.95,0.82,3.98,0.25,19.76,2.92,532.5,-1.02,42950,37790,41410,42350,37420,42810,37930,35380,41490,34980,34810,61740,44080,64390,48460,73420,51410,65900,39260,63420,61400,44870,56150,84960,82940,50860,35730,30180,50130,57660,45660,43940,43520,40910
2024-07-16,16195,79.71,-1.4,2.206,1.29,134.4,-0.41,3.966,-0.35,19.62,-0.71,530.75,-0.33,42920,38820,38550,41600,35300,50820,39390,37100,41940,34530,33450,62120,42860,63340,49930,74300,49660,63820,38320,65160,64800,43520,56290,86940,83530,52040,36780,30830,48830,51270,44410,43140,43100,40380
2024-07-17,16173,81.44,2.17,2.071,-6.12,134.75,0.26,3.977,0.28,19.36,-1.33,539.25,1.6,42940,39160,40350,40730,35140,54390,45430,38310,42410,35370,34640,63280,44190,64580,49920,74010,50940,67580,39140,65500,60440,43470,54360,86330,89040,50540,36560,31390,47940,50040,43680,43860,44740,40730
2024-07-18,16138,81.3,-0.17,2.168,4.68,135,0.19,3.985,0.2,18.94,-2.17,535.25,-0.74,43010,37050,39060,40570,33360,51650,42810,37820,40470,35570,34410,62700,44620,62840,50460,73930,50130,64710,38210,68030,64790,43230,55670,84960,90130,49850,36780,32440,48220,51090,41570,43960,44530,38440
2024-07-19,16185,78.64,-3.27,2.165,-0.14,135.1,0.07,4.013,0.7,18.66,-1.48,542.75,1.4,42290,36880,39170,41090,35360,53060,44250,36150,40820,34870,35350,63140,42720,62530,48970,75370,50010,63210,38560,65180,64330,44500,56020,81920,91690,50850,35870,32190,48850,51260,42150,43410,44980,37270
2024-07-20,16210.65418,79.0502695,-4.124645292,2.527663982,-9.121726182,135.0667993,0.204083582,4.163213344,0.191541795,18.41075349,-0.722609866,548.2869111,0.909952176,41350,37690,39180,41370,33680,55440,41270,36000,41300,35100,35170,60910,40400,62470,47350,73290,48820,61810,38510,65600,64510,45340,55250,42480,95050,50000,36460,32040,49290,51190,43790,42370,45500,37240
2024-07-21,16203.72926,78.50176988,-3.961842067,2.533450602,-8.213701255,135.0089787,0.054143381,4.167317734,0.155640259,18.420539,-0.533556178,550.3074659,0.706615485,41210,37760,38390,41360,34390,51670,42920,35350,38400,34790,35820,61030,40030,62530,47720,74980,51030,62290,37600,69220,66870,46650,54860,81920,94120,48140,36290,31480,48150,53340,43170,42270,44770,36380
2024-07-22,16206,78.4,-0.31,2.286,5.59,135,-0.07,4.035,0.55,18.3,-1.93,548,0.97,39200,40950,38820,40910,31830,50340,49300,36900,37280,34770,35180,61610,39260,60390,46330,75550,49200,62130,38910,70480,62510,47480,55670,83240,91200,47500,37350,31780,48330,50210,45390,42760,44110,35360
2024-07-23,16220.2002,75.92,-3.16,2.224,-2.71,134.7,-0.22,4.012,-0.57,18.16,-0.77,542.75,-0.96,38260,40570,39300,40370,32670,48760,49790,37810,40880,34540,35200,60110,37410,61260,45820,74260,50290,60480,40020,70340,62160,47000,56070,81920,88490,47050,37180,31650,48550,50140,42780,42890,43450,33820
2024-07-24,16222,76.58,0.87,2.158,-2.97,134.75,0.04,3.992,-0.5,17.91,-1.38,547,0.78,36680,40450,40190,40740,33470,47850,46200,37880,41560,34680,35180,58210,36730,61670,46620,72940,50010,62050,40420,70440,67420,46200,56850,80270,82510,47180,36980,33370,48500,49890,46200,42200,44200,32190
2024-07-25,16246,77.11,0.69,2.072,-3.99,134.75,0,4.008,0.4,18.66,4.19,537.75,-1.69,35530,44040,43130,40740,33570,50540,48190,37020,41390,35430,35780,58380,38030,61530,47610,75000,49070,61420,40930,67680,67050,45710,56360,78880,82910,48100,36600,33230,48120,48100,45110,41070,43240,31910
2024-07-26,16337.7998,76,-1.44,2.051,-1.01,134.8,0.04,4.044,0.9,18.42,-1.29,523.5,-2.65,35000,44040,43140,40390,32250,48510,48910,36720,41680,36070,36380,58480,35400,59240,41470,72040,50520,63150,40920,68030,71980,45190,53520,75530,79270,47360,36640,33580,46690,48790,43560,39390,43550,30480
2024-07-27,16359.92911,75.43047856,-2.757213526,2.568933167,5.318379298,135.8918465,2.072301744,4.192247058,0.024364423,18.49989227,0.616912202,521.104408,-2.051582037,34280,43190,43270,33130,31780,50030,49220,36430,41780,35140,35870,58120,38650,56960,42300,69780,49320,62130,41440,66530,68240,44370,52920,81920,81510,46930,37280,33260,45070,48830,44400,38730,44960,30010
2024-07-28,16307.1352,75.30565116,-3.253014343,2.574974069,6.301514083,137.3740078,2.334502395,4.196452443,0.016507347,18.51655786,1.153873035,529.6734752,-1.588237091,34560,44120,42980,39410,32860,49600,47700,38000,40320,34900,36150,56530,37090,57460,42500,69780,49170,62540,41650,65720,68780,44370,52080,83060,81930,47050,36760,34060,46560,48600,43650,38650,45070,31970
2024-07-29,16283,74.8,-1.58,2.036,-0.73,140.1,3.93,4.021,-0.57,19.01,3.2,531,1.43,34590,40120,42160,39560,31770,46290,50630,41800,42120,35690,35740,56190,34210,55120,40930,68800,50340,60660,42970,65720,68990,45700,52980,81920,75710,45640,35710,33340,45960,49610,44720,38860,44190,31550
2024-07-30,16301.7002,73.88,-1.23,2.244,10.22,139.25,-0.61,4.04,0.47,19.12,0.58,524,-1.32,34860,38740,42110,40200,32780,51080,47000,41410,42430,35340,36120,58300,31660,54100,42540,65490,50560,62930,41950,63140,72220,45160,52210,83240,77730,47300,36660,33930,45020,48340,43530,40400,45800,31640
2024-07-31,16328.5,76.84,4.01,2.162,-3.65,140.1,0.61,4.028,-0.3,18.94,-0.94,527.25,0.62,34960,39390,41970,41020,33520,48970,45920,36970,42770,34580,35480,54640,32850,56940,42900,66890,50540,62080,40330,63420,72660,44890,55620,84740,77300,45990,37160,34190,45230,46970,43520,40120,45750,31190
2024-08-01,16255,75.4,-1.87,2.096,-3.05,142.55,1.75,3.988,-0.99,18.5,-2.32,532,0.9,35360,39150,42600,40310,33310,48240,46040,35430,43020,34850,35270,53930,31030,56520,45840,70490,50130,62360,40310,66080,76490,45120,55570,84880,75620,46470,36740,34140,44890,48750,43660,39180,46580,30510
2024-08-02,16281,72.59,-3.73,2.078,-0.86,144.1,1.09,4.021,0.83,18.1,-2.16,539,1.32,33990,40200,42180,40000,32970,48460,47220,34600,42950,35080,35460,57770,29970,55330,46370,69980,49300,62800,40870,63020,78840,44070,55350,86250,80440,45950,37150,34180,43220,47410,42410,38970,44710,31140
2024-08-03,16190.87748,72.29997732,-3.322788056,2.611982324,-19.45171822,143.5916913,0.74088359,4.221987731,-0.612842731,18.63719164,-2.492194831,541.0243244,0.548919094,34930,39610,41970,40490,34900,47260,45200,36720,42690,35660,35200,56990,31750,54550,42490,68130,49100,63120,40320,63480,73330,42610,54620,88550,74830,45520,37460,34860,46040,48890,43410,40120,44750,31590
2024-08-04,15999.48483,71.73452882,-2.017469829,2.618277508,-20.39361861,143.5029979,0.660977506,4.226294109,-1.4255816,18.66073731,-2.245149301,538.7352944,0.428556275,35890,38310,42010,39300,34450,49050,47490,41210,42660,35600,35870,55190,27130,54550,36220,68530,50430,60010,40190,63020,72550,42480,54260,85860,74020,46860,37890,34610,45090,48760,37840,41490,45510,32140
2024-08-05,16012,72.2,-0.54,2.045,-1.59,143.7,-0.28,3.93,-2.26,18.08,-0.11,539.5,0.09,38110,38740,42910,40590,34460,50560,45840,43430,42420,34870,35560,58180,29070,53190,42560,68950,53620,60980,39830,63570,73760,40340,54150,85380,72910,46590,37200,35120,45750,51640,45410,43160,44670,34450
2024-08-06,16208,72.34,0.19,2.121,3.72,145.5,1.25,3.829,-2.57,17.87,-1.16,543.25,0.7,39880,37490,42120,42000,35220,49730,48240,41520,42620,35230,35390,58660,28160,53190,42360,68630,53220,61240,39820,63020,72890,41860,54750,100160,76780,48730,37460,32500,45880,52070,46720,42780,48000,35360
2024-08-07,16152.2998,74.17,2.53,2.239,5.56,145,-0.34,3.8,-0.76,18.14,1.51,538.25,-0.92,41210,34900,44280,42670,35160,49760,53980,40570,42660,35460,36940,56240,29750,53440,41380,67830,53730,62550,40410,60540,75580,41500,55900,100160,73310,47800,37590,34730,45320,51350,44750,43270,45230,35280
2024-08-08,16023,75.04,1.17,2.27,1.38,145.5,0.34,3.807,0.18,18.57,2.37,537.5,-0.14,41920,36630,44310,42920,33390,51300,51290,42580,43290,35400,35620,59120,29150,53660,42730,66490,54940,65040,41050,60590,72410,41630,55920,97120,74320,48710,38130,35340,46830,52410,44240,43630,45800,37680
2024-08-09,15979,75.61,0.76,2.292,0.97,146,0.34,3.84,0.87,18.48,-0.48,542.5,0.93,43690,35930,43840,45840,34250,51110,50030,45180,42950,35540,35660,61380,30340,54200,42380,67780,55110,64670,40370,62140,70990,40030,54380,97120,78140,48280,37950,35700,46710,52220,46500,40830,45430,40610
2024-08-10,15941.19758,77.10487819,1.512746871,2.656811454,4.622920081,145.994473,0.057963974,4.252435362,0.345156801,18.82265158,-1.441704492,544.6799483,-0.236250164,46090,36460,43600,46170,33760,50560,50390,45650,43610,36200,36060,60260,28460,54630,41450,68220,53160,62510,40510,61530,70170,39110,54650,92120,79720,50080,38300,35130,47070,51840,48300,51280,44950,41060
2024-08-11,15903.27591,77.54118097,2.173678985,2.663360919,5.645596245,146.2196118,0.10254326,4.256842734,0.259357829,18.85307733,-2.166326793,542.6413446,-0.423819509,46890,36680,43610,47400,33550,48190,50750,42740,43800,35170,35770,57240,29040,55210,41790,68220,51600,65770,40790,65190,69170,39380,54730,87190,82640,55230,39030,35110,48090,52190,46710,53050,45600,42640
2024-08-12,15918,78.46,3.77,2.342,2.18,146.75,0.51,3.83,-0.26,18.29,-1.03,536.75,-1.06,47950,36600,43610,48860,36410,51110,52980,41140,43130,34800,36000,54160,30140,56510,42900,66210,50970,65460,41770,66520,60750,40570,53140,92120,85290,58170,38760,34900,47670,50730,46190,52850,45990,43060
2024-08-13,15949.09961,76.8,-2.12,2.28,-2.65,146.9,0.1,3.84,0.26,18.39,0.55,528.75,-1.49,48860,35310,43020,48750,36670,49050,51980,38880,42290,35270,35330,56620,31740,56130,43440,66210,50910,67070,42080,62990,57960,41060,53600,89400,87880,55670,38260,35550,47920,49560,47380,49140,44700,42610
2024-08-14,15749,75.84,-1.25,2.343,2.76,145.75,-0.78,3.89,1.3,17.97,-2.28,534.75,1.13,48630,34820,43830,45000,35130,47790,50860,37560,41710,35070,34990,56740,33980,54400,44500,66210,50190,66660,43110,63270,63210,41210,52080,86690,88220,54300,38040,35280,48040,50510,46840,48760,44010,42850
2024-08-15,15619.5,76.99,1.52,2.332,-0.47,150,2.92,3.89,0,17.88,-0.5,528.25,-1.22,47760,35390,43420,44490,35560,45520,50550,37430,41850,34670,35430,56230,33810,54710,46350,70730,51270,66660,42880,63930,63450,37530,53080,88450,82460,53830,38350,34670,48350,47780,46880,46740,44040,42790
2024-08-16,15755,75.54,-1.88,2.247,-3.64,146.75,-2.17,3.872,-0.46,18.03,0.84,530,0.33,47310,35990,42450,42780,33220,44840,49710,36340,41720,34560,34690,56870,35760,54560,46600,71610,49890,67390,41830,60620,65400,39020,51600,84410,82460,53360,37720,34540,48630,50580,40750,45660,42820,41390
2024-08-17,15829.89871,74.14546513,-2.277481307,2.703420556,23.6605024,146.4330228,-1.695234419,4.283589951,0.50496524,19.05627209,-0.211203221,529.2949149,0.185038045,47550,34720,40890,41970,33420,44030,48770,35670,41590,34550,34470,55160,36640,54560,47070,69850,48840,64840,42210,60080,70070,39110,48450,88450,88210,52940,38530,34530,43170,48600,44440,44140,42440,41350
2024-08-18,15794.01497,73.54648548,-2.916005785,2.710224303,25.74952284,145.6879792,-1.881714335,4.288098318,0.384967528,19.09357793,-0.504118232,526.6036331,0.310857296,47260,35760,43630,41690,32420,43690,50160,38580,41370,33790,34260,55710,35260,54920,47890,70470,49680,64910,41600,64390,67330,41870,50700,84410,84360,52550,37550,33220,47870,48600,39280,44830,41300,41830
2024-08-19,15683,73.66,-2.49,2.357,4.9,146.5,-0.17,3.924,1.34,18.02,-0.06,528.25,-0.33,46660,36360,41770,41150,34900,44840,49810,37780,40320,34430,34060,57850,37070,55330,45400,71080,48380,62960,41130,64690,67640,40400,50600,88450,84470,51510,36520,34730,48080,47700,47630,42600,40570,41300
2024-08-20,15523,73.17,-0.67,2.33,-1.15,146,-0.34,3.866,-1.48,17.57,-2.5,533,0.9,46400,36200,42020,41580,33350,46840,49590,37460,40770,34650,34800,56740,36590,57440,45820,69790,48380,62240,41340,59030,69320,39670,52210,85720,84700,50760,36160,34430,47890,50850,45940,42510,41070,40660
2024-08-21,15442,71.3,-2.56,2.314,-0.69,145.9,-0.07,3.888,0.57,17.65,0.46,519.75,-2.49,45770,36430,39750,41400,32870,45520,48500,35730,40390,34280,33250,55920,38230,57220,46410,71990,48000,61950,40480,63880,72020,39390,53780,81930,80890,49720,36940,33790,47950,47650,45760,41430,41530,40040
2024-08-22,15484,72.28,1.37,2.194,-5.19,146.75,0.58,3.928,1.03,17.85,1.13,511,-1.68,44450,38020,38440,42470,32520,46060,47710,35130,40870,33430,32750,55440,38480,55910,46520,72280,47570,55920,42070,64940,52680,37900,56020,82320,81570,48540,34500,33460,48820,49620,44320,42460,41790,38710
2024-08-23,15728.5,73.93,2.28,2.18,-0.64,145.2,-1.06,3.976,1.22,18.39,3.03,502.25,-1.71,44160,36330,39500,40990,29770,45610,47820,32930,40830,32980,32270,56150,37190,57460,46750,72210,45890,61330,40700,63380,71390,37080,51070,91530,78920,48660,38060,33040,48150,51400,43740,41830,41460,37630
2024-08-24,15726.4132,73.83660186,5.613660827,2.75180963,-22.81715282,145.7982491,-0.403877676,4.3154515,1.108137691,19.33805319,3.915358442,496.285291,-0.890353372,43870,35950,39650,38870,30800,44760,58540,32750,40870,33130,32400,57860,35910,57680,46230,73630,45120,61640,41060,63540,69360,35180,50410,78410,79020,48420,38660,32910,49300,48780,44130,41760,41160,36630
2024-08-25,15474.16596,74.13974295,5.643352871,2.758867658,-22.40198769,145.6171673,-0.451735702,4.32006086,0.911571339,19.38223911,4.151386255,493.7995554,-0.259361813,43410,35900,38780,38420,30410,40820,58530,33830,40660,32730,33030,57130,37330,58450,46210,72210,43520,62730,38300,64460,67560,34910,49900,78410,76220,49800,38020,32630,49520,49320,44170,41230,40190,37280
2024-08-26,15377.2002,76.17,3.03,2.13,-2.29,145.7,0.34,4.021,1.13,19.04,3.53,498,-0.85,43070,33410,38580,38460,31120,41890,56210,33270,38960,32130,30990,54390,40180,58840,48440,66830,44930,61920,38030,62490,68510,34830,51010,89100,79870,47700,39390,32950,51640,48410,45970,41120,38650,36570
2024-08-27,15462.59961,74.46,-2.24,2.085,-2.11,146,0.21,4.005,-0.4,19.6,2.94,508.25,2.06,41460,32870,35950,38160,29820,42960,51960,33000,38290,29710,29560,57360,40460,59350,48120,67230,44420,63050,36690,61510,66990,34050,51860,80860,77840,47490,39650,32910,50500,43210,44720,40890,37360,35160
2024-08-28,15467.09961,73.44,-1.37,2.097,0.58,145,-0.68,4.02,0.37,19.54,-0.31,514.25,1.18,40420,31700,36450,38180,27930,41730,36830,31840,38140,29920,29440,54920,40970,59310,49020,65580,45920,62960,35370,62310,72820,34250,50840,80860,78770,46460,39630,32520,50190,48960,42410,42490,37180,35120
2024-08-29,15440,74.67,1.67,2.529,20.6,145,0,4.047,0.67,19.89,1.79,525,2.09,40330,32030,38390,37910,27660,40050,48910,30470,37760,29240,29380,53580,40720,59250,48640,68540,45270,61490,34120,61920,71640,32290,51350,77960,78320,51800,39060,32680,50250,48320,43270,42440,35930,35070
2024-08-30,15444.7998,72.65,-2.71,2.498,-1.23,146.2,0.83,4.075,0.69,19.38,-2.56,532.75,1.48,40820,32610,36300,37450,27130,38420,48520,30020,37480,27910,28500,55010,41060,58630,49970,66620,44440,61020,33860,63900,69880,31240,49270,77460,78580,47690,39110,32790,50650,47980,42650,41720,34640,35230
2024-08-31,15471.01348,73.69234713,-0.658923738,2.801978676,-7.884395465,145.6839095,-0.130709955,4.348020006,-0.03386181,19.66799486,-1.752916742,537.4269897,2.377972835,39680,31990,38090,37450,27200,40770,49370,30520,37850,27340,27730,54610,40060,58200,48440,70440,45360,61450,33530,64130,69790,31330,50030,80400,70740,47410,40350,33100,50110,47490,43430,41710,34090,35590
2024-09-01,15509.40116,72.98,0.45,2.809290986,-10.63508186,144.9226177,-0.480938952,4.352730361,-0.146382971,19.71906087,-1.79212268,539.0159649,2.664991906,40700,31790,36470,36030,26290,39890,48210,30160,37910,27420,27510,56660,38850,58050,48290,68110,43490,60100,33260,62260,67680,29670,52150,81810,69170,47150,41550,32620,49840,47060,42610,41480,33940,34580
2024-09-02,15525,73.78,1.1,2.816639623,-7.856357691,143.9,-1.57,4.032,-1.06,19.77110973,-1.364523578,542.329888,2.916511987,39660,28050,33500,36340,26290,41570,48550,28370,36790,27090,26680,56900,39640,59790,54010,69020,39970,58820,31750,59330,67620,28220,48070,83240,73170,47260,38020,32870,51380,46550,42720,41960,33220,32120
2024-09-03,15520.09961,69.59,-5.68,2.55,2.08,142,-1.32,4.02,-0.3,19.49,0.57,552,3.61,38440,29310,34230,36350,24340,39500,50260,28140,36140,26030,26380,53220,35530,58480,48980,68560,39900,58120,31050,63800,61830,27170,48940,78280,70550,46970,39010,32440,49500,47840,41210,40020,33370,32320
2024-09-04,15532.90039,68.52,-1.54,2.506,-1.73,139.5,-1.76,3.992,-0.7,19.24,-1.28,565.25,2.4,37540,29310,33470,35820,25360,39650,47460,28050,35340,24470,24730,53850,36430,56540,49750,67070,39340,56550,30120,65570,62250,26540,48800,80400,68420,45420,39610,32440,50300,46630,41530,40350,33180,31550
2024-09-05,15444.40039,68.5,-0.03,2.579,2.91,141,1.08,4.021,0.73,19.22,-0.1,561,-0.75,36830,26410,31390,36030,23260,38530,44890,27340,34510,24790,24390,52330,35850,57720,48270,66890,39770,60470,29750,64660,60220,25680,51610,78280,55160,46030,37240,32100,48130,46900,41390,38560,32890,31390
2024-09-06,15417,66.98,-2.22,2.597,0.7,141.5,0.35,3.98,-1.02,18.91,-1.61,553.25,-1.38,36960,25790,32210,34300,22880,39390,44360,26810,34120,25150,24210,49740,34920,57510,48360,65390,39150,58330,29740,60620,60100,25270,50750,76070,68350,45210,38760,32360,46950,47150,40230,38260,32210,30270
2024-09-07,15399.27009,66.95769535,6.94199722,2.853927694,-1.859971923,142.680671,0.376216557,4.381295471,-0.461164982,20.04609712,-1.333261001,550.1700254,-1.60891128,36030,25690,32580,34440,22450,37800,44270,25800,33960,24790,24370,51980,34390,56940,45940,64740,39300,53590,28770,63800,64620,25000,50600,77670,76250,45200,37250,32510,48540,40990,41790,37510,31780,29280
2024-09-08,15385.23211,66.72902887,7.975957297,2.861494286,-3.64145064,142.7286284,-0.103260283,4.38610682,-0.364889495,20.1040432,-1.55989782,552.3555714,-1.521999669,33000,24510,31530,34260,20880,38150,43290,26270,33670,24280,23580,51680,33610,55600,45320,66560,42030,56410,28240,64590,62610,24570,48340,82430,79000,42700,37070,32150,48680,39680,41320,36070,31100,29400
2024-09-09,15405,67.91,1.39,2.527,-2.7,141.65,0.11,3.985,0.13,18.83,-0.42,555.5,0.41,33500,22400,30800,33890,19490,35820,44760,24930,33190,22830,23440,52250,35430,54950,43810,63540,39570,57550,28050,65840,65980,23160,48650,77670,76210,42920,38100,32700,48550,46180,42420,35510,31210,28020
2024-09-10,15456.7998,65.14,-4.08,2.545,0.71,138.75,-2.05,3.981,-0.1,18.47,-1.91,558.75,0.59,31020,23740,30950,33140,19070,37830,43700,24940,33150,22600,23030,50720,35040,55030,43550,64630,36980,55830,26380,64660,64880,23010,48020,76070,76680,41550,35020,31740,49060,46340,41960,34210,31640,26980
2024-09-11,15489,66.6,2.24,2.577,1.26,139,0.18,3.967,-0.35,18.73,1.41,563.75,0.89,29160,22490,29500,30980,18890,38800,38650,24990,32830,22780,22000,50790,34140,55380,43440,63270,37990,57820,27320,64130,63120,23300,47720,77670,78580,41610,35590,31720,48490,46570,41920,32120,30890,25980
2024-09-12,15437,68.15,2.33,2.633,2.17,138.15,-0.61,4.02,1.34,19.07,1.82,563,-0.13,28230,22460,28300,30360,17420,38800,40250,23700,32170,21380,22100,52530,33520,55430,42100,63740,36410,52640,26340,64150,60810,23660,47950,73770,76340,41800,34700,30890,48880,46250,41020,31620,30450,27100
2024-09-13,15418.7002,67.75,-0.59,2.589,-1.67,137.9,-0.18,3.93,-2.24,19.01,-0.31,571.25,1.47,27460,24170,28810,31120,18440,38150,39600,23760,31350,22150,21030,54530,34640,55430,41840,63740,36910,53360,26070,65400,66020,24610,48410,76070,74550,41910,33220,30360,47500,46870,39420,31870,30160,27740
